ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
227875_at	15.4367	P	0.0302734
227876_at	19.887	A	0.19458
227877_at	61.1226	P	0.000732422
227878_s_at	148.616	P	0.00415039
227879_at	11.7508	A	0.366211
227880_s_at	67.5171	P	0.000732422
227881_s_at	2.45793	A	0.567627
227882_at	59.4089	P	0.00805664
227883_at	19.4462	A	0.303711
227884_at	114.322	P	0.000732422
227885_at	22.8082	P	0.0302734
227886_at	3.81089	A	0.366211
227887_at	27.929	P	0.00805664
227888_at	14.5143	A	0.171387
227889_at	833.953	P	0.000244141
227890_at	13.8531	A	0.5
227891_s_at	137.914	P	0.000244141
227892_at	2.24328	A	0.567627
227893_at	33.3828	A	0.27417
227894_at	2.59533	A	0.665527
227895_at	96.5401	P	0.00195313
227896_at	1.61984	A	0.601074
227897_at	398.846	P	0.000244141
227898_s_at	3.48246	A	0.870361
227899_at	21.7685	M	0.0561523
227900_at	1.06758	A	0.688721
227901_at	5.51015	A	0.533936
227902_at	1.00732	A	0.932373
227903_x_at	1.84777	A	0.888428
227904_at	38.7459	P	0.00585938
227905_s_at	34.0283	P	0.00805664
227906_s_at	28.8429	A	0.0805664
227907_at	33.5758	P	0.0375977
227908_at	0.841695	A	0.981445
227909_at	2.07131	A	0.601074
227910_at	7.4865	A	0.466064
227911_at	5.23612	A	0.533936
227912_s_at	15.5413	A	0.432373
227913_at	6.63869	A	0.398926
227914_s_at	8.52926	A	0.432373
227915_at	47.5715	P	0.0461426
227916_x_at	65.925	P	0.00585938
227917_at	51.4954	P	0.00292969
227918_s_at	167.154	P	0.000732422
227919_at	17.2159	A	0.129639
227920_at	28.9364	P	0.0141602
227921_at	6.38512	A	0.246094
227922_x_at	260.265	P	0.000244141
227923_at	0.774856	A	0.904785
227924_at	57.8413	P	0.000244141
227925_at	71.7649	P	0.000732422
227926_s_at	17.1192	A	0.432373
227927_at	13.9094	P	0.0461426
227928_at	2.46096	A	0.696289
227929_at	479.746	P	0.000244141
227930_at	1586.51	P	0.000244141
227931_at	338.652	P	0.000732422
227932_at	159.528	P	0.000732422
227933_at	10.6661	A	0.303711
227934_at	70.886	P	0.000244141
227935_s_at	220.001	P	0.000244141
227936_at	46.9172	P	0.00585938
227937_at	44.0271	P	0.000732422
227938_s_at	2.5346	A	0.780518
227939_s_at	28.7417	P	0.0239258
227940_at	0.425403	A	0.696289
227941_at	26.1102	A	0.149658
227942_s_at	203.132	P	0.000244141
227943_at	61.582	P	0.000244141
227944_at	11.6553	A	0.246094
227945_at	117.301	P	0.00585938
227946_at	36.6107	A	0.0805664
227947_at	74.3056	P	0.000244141
227948_at	458.961	P	0.000732422
227949_at	3.46499	A	0.303711
227950_at	6.48976	A	0.601074
227951_s_at	96.6211	P	0.0141602
227952_at	1.49473	A	0.870361
227953_at	53.9935	P	0.00415039
227954_at	13.7207	P	0.0185547
227955_s_at	0.966177	A	0.567627
227956_at	2.26553	A	0.953857
227957_at	1.71732	A	0.567627
227958_s_at	10.0258	A	0.334473
227959_at	8.37377	A	0.533936
227960_s_at	14.2675	M	0.0561523
227961_at	148.116	P	0.00585938
227962_at	436.142	P	0.000732422
227963_at	4.73784	A	0.398926
227964_at	613.293	P	0.000732422
227965_at	37.4991	A	0.0952148
227966_s_at	2.31692	A	0.80542
227967_at	7.63637	A	0.303711
227968_at	29.523	P	0.00292969
227969_at	63.9132	P	0.00195313
227970_at	57.0249	P	0.0107422
227971_at	0.652349	A	0.753906
227972_at	38.4786	P	0.0107422
227973_at	87.5398	P	0.000732422
227974_at	6.10835	A	0.466064
227975_at	3.40993	A	0.780518
227976_at	5.22691	A	0.432373
227977_at	36.7009	P	0.0107422
227978_s_at	22.9097	P	0.000244141
227979_at	87.4466	P	0.000732422
227980_at	90.1105	P	0.00415039
227981_at	164.224	P	0.000732422
227982_at	33.8989	P	0.0375977
227983_at	1241.78	P	0.000244141
227984_at	6.4303	A	0.366211
227985_at	1.78257	A	0.753906
227986_at	18.1752	A	0.111572
227987_at	22.6032	P	0.00585938
227988_s_at	36.1366	P	0.000732422
227989_at	1.5816	A	0.850342
227990_at	535.852	P	0.000244141
227991_x_at	64.6484	P	0.000244141
227992_s_at	29.872	A	0.0952148
227993_at	18.6343	P	0.0239258
227994_x_at	48.6131	A	0.171387
227995_at	231.018	P	0.000244141
227996_at	1.46501	A	0.533936
227997_at	10.8568	A	0.067627
227998_at	12.784	A	0.432373
227999_at	44.5999	P	0.0141602
228000_at	19.283	A	0.111572
228001_at	76.6674	P	0.0185547
228002_at	18.5493	A	0.111572
228003_at	17.1172	P	0.0141602
228004_at	0.769255	A	0.962402
228005_at	12.8518	P	0.0239258
228006_at	1210.79	P	0.000244141
228007_at	212.715	P	0.000244141
228008_at	227.642	P	0.00585938
228009_x_at	195.121	P	0.000732422
228010_at	9.76298	M	0.0561523
228011_at	10.4466	A	0.27417
228012_at	15.6582	P	0.0302734
228013_at	58.7712	P	0.00585938
228014_at	9.57328	A	0.366211
228015_s_at	11.0266	A	0.303711
228016_s_at	1.7555	A	0.904785
228017_s_at	13.1326	A	0.398926
228018_at	4.93818	A	0.601074
228019_s_at	193.649	P	0.0012207
228020_at	16.5995	P	0.0239258
228021_at	2.15014	A	0.665527
228022_at	26.4773	P	0.00805664
228023_x_at	241.29	P	0.000244141
228024_at	26.3315	P	0.00415039
228025_s_at	1.4186	A	0.943848
228026_at	41.0021	P	0.000244141
228027_at	1.62611	A	0.919434
228028_at	19.0211	A	0.246094
228029_at	118.865	P	0.00292969
228030_at	248.13	P	0.000244141
228031_at	39.9182	P	0.00805664
228032_s_at	48.5188	P	0.000732422
228033_at	6.46502	A	0.334473
228034_x_at	37.6418	P	0.0375977
228035_at	0.712951	A	0.932373
228036_s_at	1.41425	A	0.904785
228037_at	387.49	P	0.00292969
228038_at	4.54459	A	0.567627
228039_at	76.1142	P	0.0107422
228040_at	15.2351	A	0.0952148
228041_at	48.4683	P	0.000732422
228042_at	2.44117	A	0.5
228043_at	28.2378	A	0.067627
228044_at	1.4511	A	0.828613
228045_at	9.84606	P	0.0375977
228046_at	19.9765	P	0.0239258
228047_at	36.9479	P	0.00195313
228048_at	1.17534	A	0.962402
228049_x_at	22.7541	P	0.0302734
228050_at	6.84657	A	0.219482
228051_at	6.92266	A	0.657227
228052_x_at	3.24753	A	0.665527
228053_s_at	53.7371	P	0.00292969
228054_at	1.51208	A	0.943848
228055_at	20.8017	A	0.171387
228056_s_at	16.5889	A	0.111572
228057_at	10.48	A	0.398926
228058_at	1.07787	A	0.932373
228059_x_at	48.582	P	0.0107422
228060_at	11.307	A	0.111572
228061_at	135.226	P	0.000244141
228062_at	17.08	P	0.00415039
228063_s_at	1.10697	A	0.665527
228064_at	7.33691	A	0.432373
228065_at	35.7289	P	0.0141602
228066_at	8.05194	A	0.533936
228067_at	90.3079	P	0.00292969
228068_at	9.31994	A	0.432373
228069_at	15.2612	P	0.000244141
228070_at	102.388	P	0.00195313
228071_at	99.2906	P	0.00195313
228072_at	13.0607	M	0.0561523
228073_at	11.2128	A	0.0771484
228074_at	6.19611	A	0.753906
228075_x_at	30.1523	P	0.000244141
228076_s_at	28.0806	A	0.19458
228077_at	89.3386	P	0.0012207
228078_at	0.650365	A	0.904785
228079_at	0.860097	A	0.850342
228080_at	9.49133	A	0.533936
228081_at	149.192	P	0.00195313
228082_at	0.835775	A	0.932373
228083_at	24.5025	A	0.067627
228084_at	18.3755	A	0.171387
228085_at	21.9552	A	0.27417
228086_at	1.90532	A	0.466064
228087_at	197.909	P	0.000244141
228088_at	54.7632	P	0.000732422
228089_x_at	209.075	P	0.000244141
228090_at	6.50192	A	0.19458
228091_at	42.0682	P	0.000732422
228092_at	17.2097	P	0.00585938
228093_at	10.0624	A	0.466064
228094_at	5154.97	P	0.000244141
228095_at	35.5686	P	0.00195313
228096_at	3.85896	A	0.432373
228097_at	829.321	P	0.000244141
228098_s_at	2446.63	P	0.000244141
228099_at	22.4427	P	0.0185547
228100_at	6.16	A	0.432373
228101_at	1.77804	A	0.780518
228102_at	1.77044	A	0.904785
228103_s_at	3.38598	A	0.533936
228104_at	2.7048	A	0.665527
228105_at	162.561	P	0.000244141
228106_at	56.966	P	0.000244141
228107_at	24.325	A	0.067627
228108_at	17.7106	P	0.000244141
228109_at	34.1973	P	0.00805664
228110_x_at	24.9807	A	0.19458
228111_s_at	36.5676	A	0.111572
228112_at	16.4301	P	0.0375977
228113_at	537.885	P	0.000244141
228114_x_at	43.5453	P	0.0302734
228115_at	4.18661	A	0.633789
228116_at	3.81975	A	0.888428
228117_at	2.07194	A	0.72583
228118_x_at	5.01072	A	0.398926
228119_at	22.4996	A	0.0952148
228120_at	78.1546	P	0.000732422
228121_at	7.01073	A	0.398926
228122_at	50.6189	P	0.00415039
228123_s_at	38.4916	A	0.0805664
228124_at	1.21772	A	0.850342
228125_at	10.3338	A	0.303711
228126_x_at	3.31685	A	0.5
228127_at	26.1835	A	0.366211
228128_x_at	1.49794	A	0.592773
228129_at	41.7138	P	0.000244141
228130_at	40.3363	A	0.111572
228131_at	18.2133	P	0.00805664
228132_at	2.82364	A	0.601074
228133_s_at	10.8684	A	0.366211
228134_at	13.8903	A	0.334473
228135_at	466.707	P	0.000244141
228136_s_at	11.6394	A	0.246094
228137_s_at	14.3824	A	0.067627
228138_at	55.1377	P	0.0239258
228139_at	145.457	P	0.000732422
228140_s_at	2.91365	A	0.904785
228141_at	0.719324	A	0.850342
228142_at	85.7759	P	0.00585938
228143_at	8.48288	A	0.334473
228144_at	1.88896	A	0.567627
228145_s_at	277.933	P	0.000244141
228146_at	1.37718	A	0.828613
228147_at	11.2096	P	0.0107422
228148_at	2.56703	A	0.780518
228149_at	527.278	P	0.000732422
228150_at	5.62553	A	0.334473
228151_at	186.925	P	0.000244141
228152_s_at	1470.64	P	0.000244141
228153_at	1554.82	P	0.000244141
228154_at	14.6953	A	0.219482
228155_at	34.9123	P	0.00415039
228156_at	184.891	P	0.0107422
228157_at	45.0377	P	0.000244141
228158_at	6.78211	A	0.303711
228159_at	203.677	P	0.000244141
228160_at	19.9823	P	0.0012207
228161_at	26.854	A	0.0952148
228162_at	17.3061	A	0.165527
228163_at	2.9628	A	0.5
228164_at	45.2737	P	0.00585938
228165_at	10.3946	A	0.111572
228166_at	2.47453	A	0.5
228167_at	156.123	P	0.000244141
228168_at	8.87345	A	0.366211
228169_s_at	0.469537	A	0.753906
228170_at	490.209	P	0.000244141
228171_s_at	29.0549	A	0.129639
228172_at	23.9608	A	0.27417
228173_at	241.856	P	0.000244141
228174_at	20.339	P	0.00195313
228175_at	13.4122	A	0.246094
228176_at	10.7752	A	0.149658
228177_at	110.613	P	0.000244141
228178_s_at	13.4691	A	0.27417
228179_at	1.73734	A	0.780518
228180_at	177.888	P	0.000244141
228181_at	57.4961	P	0.0185547
228182_at	2.84744	A	0.633789
228183_s_at	69.9428	P	0.000244141
228184_at	9.39118	A	0.366211
228185_at	19.1963	M	0.0561523
228186_s_at	3.71787	A	0.601074
228187_at	14.9263	A	0.219482
228188_at	269.986	P	0.0012207
228189_at	141.43	P	0.000732422
228190_at	24.4964	P	0.0375977
228191_at	230.478	P	0.000244141
228192_at	15.0841	A	0.27417
228193_s_at	11.9078	A	0.398926
228194_s_at	12.4612	A	0.171387
228195_at	34.3636	P	0.000732422
228196_s_at	116.491	P	0.000244141
228197_at	2.25213	A	0.633789
228198_s_at	15.0895	A	0.19458
228199_at	5.73442	A	0.665527
228200_at	47.4035	P	0.00195313
228201_at	28.9608	P	0.00585938
228202_at	0.805677	A	0.696289
228203_at	27.6916	A	0.0805664
228204_at	179.842	P	0.000244141
228205_at	57.0432	P	0.0141602
228206_at	9.09929	A	0.303711
228207_at	7.67132	A	0.390625
228208_x_at	21.8794	P	0.0239258
228209_at	39.9649	P	0.000244141
228210_at	3.89367	A	0.665527
228211_at	17.4347	A	0.0952148
228212_at	6.11549	A	0.27417
228213_at	7.93714	A	0.0805664
228214_at	34.2569	P	0.00585938
228215_at	18.9391	A	0.0952148
228216_at	143.35	P	0.000732422
228217_s_at	64.9594	P	0.000244141
228218_at	0.506951	A	0.969727
228219_s_at	11.4401	A	0.149658
228220_at	1476.5	P	0.000732422
228221_at	1.04386	A	0.753906
228222_at	2400.66	P	0.000244141
228223_at	23.5247	A	0.246094
228224_at	3.00562	A	0.850342
228225_at	73.9305	P	0.00415039
228226_s_at	30.8069	A	0.0952148
228227_at	2.37996	A	0.633789
228228_at	9.66284	A	0.303711
228229_at	15.8746	A	0.111572
228230_at	150.204	P	0.00292969
228231_at	6.39502	A	0.601074
228232_s_at	1.54427	A	0.466064
228233_at	8.28265	A	0.601074
228234_at	161.478	P	0.000244141
228235_at	2.43505	A	0.633789
228236_at	2.01295	A	0.753906
228237_at	7.30455	A	0.246094
228238_at	56.4024	P	0.0012207
228239_at	10.7914	P	0.0375977
228240_at	14.5704	A	0.129639
228241_at	1.61233	A	0.780518
228242_at	22.854	P	0.0185547
228243_at	12.3583	A	0.0952148
228244_at	98.7961	P	0.00585938
228245_s_at	0.733266	A	0.633789
228246_s_at	1.83124	A	0.466064
228247_at	31.5186	M	0.0561523
228248_at	3094.01	P	0.000244141
228249_at	1.07906	A	0.780518
228250_at	795.519	P	0.000244141
228251_at	55.3018	A	0.0952148
228252_at	10.1461	A	0.219482
228253_at	52.2279	P	0.0302734
228254_at	189.595	P	0.00195313
228255_at	2.86917	A	0.567627
228256_s_at	1.30208	A	0.850342
228257_at	16.8957	A	0.567627
228258_at	428.964	P	0.000732422
228259_s_at	1.32612	A	0.753906
228260_at	9.21593	A	0.303711
228261_at	41.5934	A	0.334473
228262_at	0.905995	A	0.888916
228263_at	8.75761	A	0.366211
228264_at	28.0298	P	0.00805664
228265_at	0.495574	A	0.870361
228266_s_at	1.32259	A	0.533936
228267_at	0.982949	A	0.953857
228268_at	19.6713	P	0.0461426
228269_x_at	1.97602	A	0.850342
228270_at	3.70309	A	0.633789
228271_at	65.7028	P	0.000244141
228272_at	21.3061	A	0.19458
228273_at	82.0564	P	0.000244141
228274_at	1.52899	A	0.919434
228275_at	0.812367	A	0.665527
228276_at	2.99604	A	0.753906
228277_at	16.7635	A	0.27417
228278_at	4.70446	A	0.696289
228279_s_at	21.3237	A	0.366211
228280_at	12.249	P	0.0239258
228281_at	87.5293	P	0.00415039
228282_at	48.9219	P	0.000244141
228283_at	48.8224	P	0.0239258
228284_at	26.0854	P	0.0012207
228285_at	23.8052	P	0.00415039
228286_at	14.7378	P	0.0107422
228287_at	25.92	P	0.00292969
228288_at	4.91442	A	0.366211
228289_at	8.8277	P	0.0375977
228290_at	84.9258	P	0.0185547
228291_s_at	379.991	P	0.000244141
228292_at	74.4927	P	0.0012207
228293_at	7.44725	A	0.0952148
228294_s_at	0.773096	A	0.870361
228295_at	18.7457	P	0.00585938
228296_at	25.0219	P	0.0302734
228297_at	1.52097	A	0.633789
228298_at	48.0946	P	0.000732422
228299_at	438.478	P	0.000244141
228300_at	13.0827	A	0.334473
228301_x_at	90.938	P	0.0107422
228302_x_at	0.624985	A	0.999268
228303_at	1.40548	A	0.780518
228304_at	37.9032	P	0.00415039
228305_at	26.6967	P	0.0012207
228306_at	54.4515	P	0.00415039
228307_at	6.90955	A	0.696289
228308_at	85.9874	P	0.000244141
228309_at	57.6364	P	0.0239258
228310_at	13.3497	A	0.171387
228311_at	4.63577	A	0.5
228312_at	14.1298	A	0.27417
228313_at	0.867877	A	0.601074
228314_at	46.9577	P	0.000244141
228315_at	97.239	P	0.000244141
228316_at	6.18388	A	0.398926
228317_at	7.77404	A	0.5
228318_s_at	239.152	P	0.0012207
228319_at	13.078	A	0.171387
228320_x_at	18.9558	A	0.533936
228321_s_at	1.36383	A	0.567627
228322_at	9.79306	A	0.239258
228323_at	13.8	P	0.00415039
228324_at	13.6908	P	0.00585938
228325_at	127.56	P	0.000244141
228326_at	30.2677	A	0.129639
228327_x_at	25.5113	A	0.432373
228328_at	231.789	P	0.000244141
228329_at	3.24791	A	0.466064
228330_at	39.0903	P	0.000244141
228331_at	13.4837	P	0.0302734
228332_s_at	193.306	P	0.000244141
228333_at	59.629	P	0.000244141
228334_x_at	56.2251	P	0.000244141
228335_at	0.979634	A	0.753906
228336_at	96.5567	P	0.000732422
228337_at	48.4497	P	0.00415039
228338_at	2.07159	A	0.753906
228339_at	4.31181	A	0.601074
228340_at	712.117	P	0.000244141
228341_at	75.7922	P	0.000244141
228342_s_at	1.56134	A	0.850342
228343_at	67.9092	P	0.00585938
228344_s_at	2.30246	A	0.932373
228345_at	15.5232	P	0.0141602
228346_at	61.8938	P	0.00585938
228347_at	7.07078	A	0.246094
228348_at	141.387	P	0.000732422
228349_at	3.27138	A	0.753906
228350_at	1.89143	A	0.870361
228351_at	26.7071	A	0.219482
228352_at	159.682	P	0.0012207
228353_x_at	62.2191	P	0.000732422
228354_at	2.55924	A	0.665527
228355_s_at	24.1165	P	0.0107422
228356_at	101.752	M	0.0561523
228357_at	65.8557	P	0.0141602
228358_at	12.3042	A	0.0952148
228359_at	69.1806	M	0.0561523
228360_at	2.23	A	0.665527
228361_at	23.4463	P	0.0302734
228362_s_at	39.4884	P	0.0185547
228363_at	763.584	P	0.000244141
228364_at	17.4024	A	0.366211
228365_at	0.945469	A	0.633789
228366_at	13.3439	A	0.219482
228367_at	1.91544	A	0.432373
228368_at	1.97726	A	0.780518
228369_at	129.941	P	0.000244141
228370_at	39.4188	P	0.00415039
228371_s_at	32.6161	P	0.0107422
228372_at	813.106	P	0.000244141
228373_at	480.098	P	0.000244141
228374_at	56.8385	A	0.0952148
228375_at	1.96773	A	0.466064
228376_at	39.4049	P	0.0012207
228377_at	11.9736	P	0.0375977
228378_at	3.23755	A	0.567627
228379_at	35.636	A	0.19458
228380_at	46.7113	P	0.00805664
228381_at	35.0953	P	0.0461426
228382_at	28.3786	P	0.0302734
228383_at	2.9977	A	0.850342
228384_s_at	42.1557	P	0.0302734
228385_at	161.854	P	0.000732422
228386_s_at	150.265	P	0.000244141
228387_at	3.01855	A	0.665527
228388_at	33.028	A	0.129639
228389_at	30.9172	P	0.0185547
228390_at	21.701	P	0.0302734
228391_at	18.1248	A	0.149658
228392_at	55.8267	P	0.00415039
228393_s_at	22.5221	P	0.00292969
228394_at	303.407	P	0.00585938
228395_at	12.7224	A	0.111572
228396_at	6.28715	A	0.5
228397_at	19.9758	P	0.00585938
228398_at	1.54947	A	0.432373
228399_at	0.611683	A	0.99585
228400_at	2.36971	A	0.633789
228401_at	14.5604	P	0.0375977
228402_at	5.00806	A	0.432373
228403_at	1.58404	A	0.904785
228404_at	10.3355	A	0.188477
228405_at	21.154	A	0.219482
228406_at	0.900695	A	0.991943
228407_at	1.46735	A	0.919434
228408_s_at	38.6888	P	0.000244141
228409_at	20.092	A	0.334473
228410_at	320.09	P	0.00195313
228411_at	0.742137	A	0.753906
228412_at	458.321	P	0.000244141
228413_s_at	5.26664	A	0.432373
228414_at	1.08033	A	0.72583
228415_at	149.058	P	0.0012207
228416_at	11.1203	P	0.0175781
228417_at	0.404702	A	0.976074
228418_at	41.3219	P	0.000244141
228419_at	2.37003	A	0.633789
228420_at	27.495	A	0.0952148
228421_s_at	1.79913	A	0.72583
228422_at	1.59166	A	0.780518
228423_at	6.62168	A	0.0952148
228424_at	15.5371	A	0.0805664
228425_at	12.852	A	0.111572
228426_at	21.5682	P	0.00585938
228427_at	8.35437	A	0.334473
228428_at	3.51069	A	0.533936
228429_x_at	14.6591	A	0.366211
228430_at	0.968685	A	0.932373
228431_at	4.75278	A	0.27417
228432_at	0.932505	A	0.828613
228433_at	151.484	P	0.000732422
228434_at	4.04041	A	0.601074
228435_at	35.0717	P	0.00415039
228436_at	10.9804	A	0.19458
228437_at	39.2491	P	0.00585938
228438_at	8.56938	A	0.366211
228439_at	99.0154	P	0.000732422
228440_at	3.72002	A	0.780518
228441_s_at	0.551009	A	0.99707
228442_at	91.7015	P	0.0375977
228443_s_at	164.07	P	0.000244141
228444_at	71.1164	P	0.00195313
228445_at	10.2054	A	0.27417
228446_at	244.561	P	0.000244141
228447_at	46.7097	P	0.00195313
228448_at	13.3563	P	0.0461426
228449_at	1.07202	A	0.828613
228450_at	10.4581	A	0.358154
228451_at	8.04958	A	0.432373
228452_at	55.3901	P	0.00415039
228453_at	116.308	P	0.000244141
228454_at	509.38	P	0.000244141
228455_at	61.6199	P	0.000244141
228456_s_at	190.418	P	0.000732422
228457_at	18.1797	P	0.0461426
228458_at	7.57987	A	0.27417
228459_at	1.4894	A	0.753906
228460_at	99.987	P	0.0141602
228461_at	15.0889	P	0.0302734
228462_at	0.624032	A	0.99585
228463_at	6.6304	A	0.466064
228464_at	2.91557	A	0.212891
228465_at	47.5771	P	0.000244141
228466_at	64.6438	P	0.0141602
228467_at	10.292	A	0.149658
228468_at	13.399	P	0.00585938
228469_at	23.8274	P	0.0012207
228470_at	1.7592	A	0.919434
228471_at	1058.53	P	0.000244141
228472_at	4.60933	A	0.432373
228473_at	13.8264	A	0.303711
228474_s_at	5.24221	A	0.111572
228475_at	1.6552	A	0.888428
228476_at	37.6489	A	0.398926
228477_at	343.046	P	0.00195313
228478_at	180.474	P	0.000244141
228479_at	190.465	P	0.000244141
228480_at	113.789	P	0.000244141
228481_at	15.5178	A	0.219482
228482_at	18.95	P	0.00585938
228483_s_at	682.6	P	0.000732422
228484_s_at	12.6042	A	0.171387
228485_s_at	18.9701	P	0.0239258
228486_at	1.17068	A	0.865479
228487_s_at	285.451	P	0.000244141
228488_at	1.15367	A	0.929688
228489_at	1.40101	A	0.753906
228490_at	390.966	P	0.000244141
228491_at	8.80853	A	0.432373
228492_at	22.8452	P	0.00585938
228493_at	26.8854	A	0.0952148
228494_at	0.829101	A	0.780518
228495_at	30.6007	P	0.00292969
228496_s_at	109.454	P	0.000244141
228497_at	332.822	P	0.000244141
228498_at	1682.05	P	0.000244141
228499_at	537.251	P	0.000244141
228500_at	24.3753	M	0.0561523
228501_at	0.328688	A	0.753906
228502_at	2.93881	A	0.533936
228503_at	4.64444	A	0.533936
228504_at	0.84699	A	0.888428
228505_s_at	84.6111	P	0.000244141
228506_at	20.8522	A	0.303711
228507_at	0.706623	A	0.981445
228508_at	36.9316	P	0.0107422
228509_at	13.4998	A	0.303711
228510_at	2.02104	A	0.696289
228511_s_at	1.06341	A	0.904785
228512_at	25.1184	P	0.0185547
228513_at	22.8729	M	0.0561523
228514_at	1.9981	A	0.780518
228515_at	1.67715	A	0.919434
228516_at	26.8095	P	0.000244141
228517_at	12.7421	P	0.0229492
228518_at	20.2604	A	0.432373
228519_x_at	130.794	P	0.000244141
228520_s_at	143.134	P	0.00292969
228521_s_at	307.907	P	0.000244141
228522_at	48.2575	P	0.0302734
228523_at	6.50608	A	0.19458
228524_at	0.847069	A	0.696289
228525_at	3.03511	A	0.696289
228526_at	2.19028	A	0.5
228527_s_at	252.331	P	0.00292969
228528_at	549.326	P	0.000244141
228529_at	21.6812	A	0.149658
228530_at	0.37796	A	0.900635
228531_at	1014.57	P	0.000244141
228532_at	213.389	P	0.000244141
228533_at	2.0597	A	0.904785
228534_s_at	8.27809	A	0.246094
228535_at	8.56884	A	0.303711
228536_at	48.6552	P	0.0375977
228537_at	36.0524	A	0.067627
228538_at	11.7936	A	0.149658
228539_at	18.4029	P	0.0461426
228540_at	114.026	P	0.0107422
228541_x_at	53.0689	P	0.00805664
228542_at	10.4469	A	0.27417
228543_at	17.2166	P	0.0107422
228544_s_at	10.1118	A	0.432373
228545_at	524.328	P	0.000244141
228546_at	2.56772	A	0.633789
228547_at	0.654413	A	0.919434
228548_at	90.9813	P	0.00292969
228549_at	41.9185	P	0.0012207
228550_at	12.1118	A	0.5
228551_at	7.03925	A	0.10791
228552_s_at	22.9396	P	0.0302734
228553_at	6.13792	A	0.27417
228554_at	10.5878	A	0.129639
228555_at	29.6564	P	0.000244141
228556_at	60.4934	P	0.000244141
228557_at	1.81188	A	0.665527
228558_at	17.4752	A	0.5
228559_at	2.20714	A	0.398926
228560_at	1.42244	A	0.870361
228561_at	13.0162	A	0.334473
228562_at	9.52352	P	0.0107422
228563_at	9.40247	A	0.533936
228564_at	8.52722	A	0.398926
228565_at	14.0143	P	0.00805664
228566_at	104.088	P	0.000244141
228567_at	11.645	P	0.0239258
228568_at	28.4692	P	0.0185547
228569_at	219.873	P	0.000244141
228570_at	64.0008	P	0.0239258
228571_at	73.923	P	0.0141602
228572_at	65.546	P	0.00805664
228573_at	392.181	P	0.000244141
228574_at	5.82643	A	0.219482
228575_at	9.58461	A	0.466064
228576_s_at	2.06783	A	0.780518
228577_x_at	18.4651	P	0.0012207
228578_at	38.0712	P	0.0141602
228579_at	28.1196	A	0.129639
228580_at	11.511	A	0.27417
228581_at	1.79712	A	0.696289
228582_x_at	946.83	P	0.000244141
228583_at	20.9901	P	0.00805664
228584_at	3.38821	A	0.19458
228585_at	365.514	P	0.000244141
228586_at	1.25536	A	0.904785
228587_at	14.8409	A	0.432373
228588_s_at	2020.43	P	0.000244141
228589_at	17.3866	A	0.27417
228590_at	20.4228	P	0.00195313
228591_at	25.9796	A	0.111572
228592_at	180.951	P	0.000244141
228593_at	3.20254	A	0.567627
228594_at	39.388	P	0.0302734
228595_at	54.1653	P	0.00415039
228596_at	1.393	A	0.665527
228597_at	6.16839	A	0.27417
228598_at	2.64128	A	0.601074
228599_at	37.1185	P	0.000244141
228600_x_at	12.5534	A	0.0805664
228601_at	2.05662	A	0.633789
228602_at	11.4633	A	0.129639
228603_at	803.927	P	0.000244141
228604_at	14.161	P	0.0107422
228605_at	30.7364	M	0.0561523
228606_at	19.8193	A	0.067627
228607_at	39.6536	P	0.00585938
228608_at	1.57639	A	0.953857
228609_at	14.5395	A	0.219482
228610_at	9.30012	P	0.0239258
228611_s_at	38.5335	P	0.00805664
228612_at	37.7137	P	0.00585938
228613_at	46.6778	P	0.0461426
228614_at	23.9678	A	0.067627
228615_at	7.21276	A	0.303711
228616_at	8.02116	A	0.633789
228617_at	518.799	P	0.000244141
228618_at	12.1306	A	0.398926
228619_x_at	232.643	P	0.000732422
228620_at	4.51529	A	0.366211
228621_at	1.94375	A	0.753906
228622_s_at	100.564	P	0.00195313
228623_at	225.947	P	0.000244141
228624_at	16.2391	A	0.366211
228625_at	26.1636	A	0.246094
228626_at	5.42969	A	0.533936
228627_at	49.964	P	0.0107422
228628_at	254.55	P	0.000244141
228629_s_at	0.96217	A	0.932373
228630_at	13.4122	A	0.149658
228631_s_at	12.02	A	0.19458
228632_at	8.64118	A	0.129639
228633_s_at	19.8509	A	0.27417
228634_s_at	13.8193	A	0.334473
228635_at	4.0724	A	0.466064
228636_at	2.82859	A	0.5
228637_at	0.872275	A	0.962402
228638_at	66.6445	P	0.000244141
228639_at	10.9427	A	0.366211
228640_at	2.18564	A	0.533936
228641_at	451.885	P	0.000244141
228642_at	259.302	P	0.000244141
228643_at	5.95689	A	0.149658
228644_s_at	24.4503	A	0.19458
228645_at	7.15045	A	0.303711
228646_at	11.3275	A	0.129639
228647_at	94.3998	P	0.0012207
228648_at	874.932	P	0.000244141
228649_at	5.14204	A	0.432373
228650_at	9.79087	P	0.0239258
228651_at	4.25814	A	0.633789
228652_at	371.139	P	0.000732422
228653_at	2.12038	A	0.888428
228654_at	20.8319	P	0.000732422
228655_at	44.5932	P	0.00195313
228656_at	6.39388	A	0.5
228657_at	14.8898	A	0.303711
228658_at	58.3344	P	0.0012207
228659_at	6.95805	A	0.533936
228660_x_at	17.02	A	0.111572
228661_s_at	31.6838	P	0.00195313
228662_at	29.7354	P	0.0302734
228663_x_at	11.737	A	0.149658
228664_at	36.4882	P	0.0185547
228665_at	13.8138	A	0.334473
228666_at	10.5078	A	0.219482
